index;2025;2030;2035;2040;2045;2050
1256;1,09E-04;2,05E-04;2,00E-04;1,99E-04;2,01E-04;2,01E-04
1257;1,56E-04;1,25E-04;1,27E-04;1,29E-04;1,24E-04;1,24E-04
1258;1,92E-04;9,82E-05;9,97E-05;1,04E-04;1,03E-04;1,03E-04
1259;1,58E-04;9,96E-05;9,67E-05;1,02E-04;1,02E-04;1,02E-04
1260;1,19E-04;8,86E-05;9,74E-05;9,39E-05;9,77E-05;9,77E-05
1261;1,12E-04;8,87E-05;8,93E-05;9,28E-05;9,42E-05;9,42E-05
1262;1,64E-04;1,13E-04;1,19E-04;1,14E-04;1,07E-04;1,07E-04
1263;2,17E-04;1,27E-04;1,37E-04;1,39E-04;1,32E-04;1,32E-04
1264;2,11E-04;1,29E-04;1,45E-04;1,38E-04;1,34E-04;1,34E-04
1265;1,33E-04;9,57E-05;1,02E-04;1,03E-04;9,79E-05;9,79E-05
1266;1,35E-04;1,10E-04;1,13E-04;1,18E-04;1,11E-04;1,11E-04
1267;2,01E-04;2,20E-04;2,21E-04;2,26E-04;2,18E-04;2,18E-04
1268;2,24E-04;2,81E-04;2,86E-04;2,78E-04;2,78E-04;2,78E-04
1269;1,77E-04;2,27E-04;2,29E-04;2,33E-04;2,39E-04;2,39E-04
1270;1,48E-04;2,08E-04;1,97E-04;1,93E-04;2,08E-04;2,08E-04
1271;1,45E-04;1,76E-04;1,73E-04;1,75E-04;1,70E-04;1,70E-04
1272;9,19E-05;9,12E-05;3,49E-05;3,53E-05;3,50E-05;3,50E-05
1273;3,65E-05;3,62E-05;3,68E-05;3,67E-05;3,66E-05;3,66E-05
1274;3,84E-05;3,83E-05;3,93E-05;3,93E-05;3,88E-05;3,88E-05
1275;4,05E-05;4,00E-05;4,10E-05;4,13E-05;4,08E-05;4,08E-05
1276;4,32E-05;4,37E-05;4,38E-05;4,31E-05;4,34E-05;4,34E-05
1277;4,82E-05;4,78E-05;4,84E-05;4,81E-05;4,74E-05;4,74E-05
1278;5,04E-05;5,01E-05;8,38E-05;8,36E-05;8,15E-05;8,15E-05
1279;6,85E-05;6,90E-05;2,19E-04;2,12E-04;2,12E-04;2,12E-04
1280;1,19E-04;1,16E-04;2,12E-04;2,05E-04;2,06E-04;2,06E-04
1281;1,75E-04;1,71E-04;1,33E-04;1,35E-04;1,30E-04;1,30E-04
1282;1,92E-04;2,05E-04;1,03E-04;1,07E-04;1,05E-04;1,05E-04
1283;1,67E-04;1,67E-04;9,99E-05;1,07E-04;1,01E-04;1,01E-04
1284;1,29E-04;1,31E-04;9,97E-05;1,02E-04;9,31E-05;9,31E-05
1285;1,25E-04;1,28E-04;9,38E-05;9,58E-05;9,12E-05;9,12E-05
1286;1,79E-04;1,69E-04;1,21E-04;1,20E-04;1,10E-04;1,10E-04
1287;2,33E-04;2,19E-04;1,38E-04;1,41E-04;1,36E-04;1,36E-04
1288;2,13E-04;2,07E-04;1,42E-04;1,43E-04;1,45E-04;1,45E-04
1289;1,42E-04;1,38E-04;1,01E-04;1,06E-04;1,04E-04;1,04E-04
1290;1,45E-04;1,42E-04;1,14E-04;1,13E-04;1,12E-04;1,12E-04
1291;2,05E-04;2,19E-04;2,24E-04;2,21E-04;2,25E-04;2,25E-04
1292;2,30E-04;2,22E-04;2,82E-04;2,86E-04;2,90E-04;2,90E-04
1293;1,87E-04;1,83E-04;2,37E-04;2,35E-04;2,31E-04;2,31E-04
1294;1,55E-04;1,63E-04;2,10E-04;2,07E-04;2,05E-04;2,05E-04
1295;1,53E-04;1,52E-04;1,79E-04;1,71E-04;1,82E-04;1,82E-04
1296;4,00E-05;9,01E-05;8,97E-05;3,93E-05;3,96E-05;3,96E-05
1297;3,96E-05;3,99E-05;3,97E-05;3,96E-05;4,02E-05;4,02E-05
1298;4,03E-05;4,09E-05;4,01E-05;4,09E-05;4,10E-05;4,10E-05
1299;4,16E-05;4,19E-05;4,12E-05;4,18E-05;4,17E-05;4,17E-05
1300;4,36E-05;4,37E-05;4,31E-05;4,41E-05;4,37E-05;4,37E-05
1301;4,80E-05;4,80E-05;4,74E-05;4,84E-05;4,87E-05;4,87E-05
1302;8,42E-05;4,99E-05;4,97E-05;8,52E-05;8,15E-05;8,15E-05
1303;2,08E-04;6,95E-05;6,71E-05;2,02E-04;2,13E-04;2,13E-04
1304;2,10E-04;1,18E-04;1,16E-04;2,03E-04;2,09E-04;2,09E-04
1305;1,38E-04;1,64E-04;1,72E-04;1,26E-04;1,38E-04;1,38E-04
1306;1,15E-04;1,99E-04;1,97E-04;1,02E-04;1,04E-04;1,04E-04
1307;1,09E-04;1,64E-04;1,72E-04;1,06E-04;1,06E-04;1,06E-04
1308;1,01E-04;1,20E-04;1,22E-04;1,04E-04;1,02E-04;1,02E-04
1309;9,95E-05;1,20E-04;1,15E-04;9,54E-05;9,64E-05;9,64E-05
1310;1,23E-04;1,83E-04;1,70E-04;1,22E-04;1,12E-04;1,12E-04
1311;1,48E-04;2,08E-04;2,13E-04;1,36E-04;1,31E-04;1,31E-04
1312;1,40E-04;2,02E-04;2,01E-04;1,40E-04;1,32E-04;1,32E-04
1313;1,07E-04;1,38E-04;1,34E-04;1,03E-04;1,04E-04;1,04E-04
1314;1,16E-04;1,36E-04;1,38E-04;1,19E-04;1,23E-04;1,23E-04
1315;2,21E-04;2,03E-04;2,12E-04;2,33E-04;2,35E-04;2,35E-04
1316;2,72E-04;2,32E-04;2,38E-04;2,93E-04;2,88E-04;2,88E-04
1317;2,41E-04;1,77E-04;1,74E-04;2,27E-04;2,32E-04;2,32E-04
1318;2,06E-04;1,59E-04;1,56E-04;1,99E-04;2,02E-04;2,02E-04
1319;1,78E-04;1,54E-04;1,44E-04;1,73E-04;1,79E-04;1,79E-04
1320;3,87E-05;3,85E-05;9,33E-05;8,96E-05;8,75E-05;8,75E-05
1321;3,93E-05;3,89E-05;3,93E-05;3,91E-05;3,86E-05;3,86E-05
1322;4,06E-05;4,07E-05;4,04E-05;4,03E-05;3,97E-05;3,97E-05
1323;4,25E-05;4,19E-05;4,22E-05;4,22E-05;4,18E-05;4,18E-05
1324;4,51E-05;4,42E-05;4,46E-05;4,40E-05;4,32E-05;4,32E-05
1325;4,93E-05;4,88E-05;4,85E-05;4,80E-05;4,81E-05;4,81E-05
1326;8,69E-05;8,62E-05;5,10E-05;5,00E-05;5,05E-05;5,05E-05
1327;2,13E-04;2,13E-04;6,93E-05;6,74E-05;6,81E-05;6,81E-05
1328;2,05E-04;2,10E-04;1,18E-04;1,14E-04;1,14E-04;1,14E-04
1329;1,26E-04;1,35E-04;1,60E-04;1,70E-04;1,73E-04;1,73E-04
1330;1,03E-04;1,06E-04;1,94E-04;1,94E-04;1,97E-04;1,97E-04
1331;1,06E-04;1,04E-04;1,68E-04;1,66E-04;1,82E-04;1,82E-04
1332;1,02E-04;9,86E-05;1,19E-04;1,24E-04;1,31E-04;1,31E-04
1333;9,88E-05;9,48E-05;1,18E-04;1,15E-04;1,15E-04;1,15E-04
1334;1,21E-04;1,14E-04;1,73E-04;1,72E-04;1,68E-04;1,68E-04
1335;1,41E-04;1,32E-04;2,12E-04;2,19E-04;2,08E-04;2,08E-04
1336;1,47E-04;1,29E-04;2,07E-04;2,05E-04;1,96E-04;1,96E-04
1337;1,05E-04;1,01E-04;1,32E-04;1,40E-04;1,31E-04;1,31E-04
1338;1,18E-04;1,16E-04;1,31E-04;1,41E-04;1,41E-04;1,41E-04
1339;2,21E-04;2,29E-04;2,12E-04;2,09E-04;2,04E-04;2,04E-04
1340;2,83E-04;2,88E-04;2,41E-04;2,31E-04;2,31E-04;2,31E-04
1341;2,41E-04;2,37E-04;1,79E-04;1,89E-04;1,92E-04;1,92E-04
1342;2,08E-04;2,10E-04;1,57E-04;1,65E-04;1,58E-04;1,58E-04
1343;1,73E-04;1,73E-04;1,51E-04;1,48E-04;1,47E-04;1,47E-04
1344;4,17E-05;4,15E-05;4,16E-05;9,36E-05;9,14E-05;9,14E-05
1345;4,26E-05;4,28E-05;4,26E-05;4,27E-05;4,26E-05;4,26E-05
1346;4,47E-05;4,46E-05;4,50E-05;4,39E-05;4,47E-05;4,47E-05
1347;4,62E-05;4,61E-05;4,59E-05;4,58E-05;4,56E-05;4,56E-05
1348;4,84E-05;4,83E-05;4,86E-05;4,86E-05;4,82E-05;4,82E-05
1349;5,34E-05;5,31E-05;5,32E-05;5,31E-05;5,35E-05;5,35E-05
1350;9,30E-05;9,12E-05;8,90E-05;5,51E-05;5,53E-05;5,53E-05
1351;2,16E-04;2,25E-04;2,15E-04;7,20E-05;7,32E-05;7,32E-05
1352;2,03E-04;2,16E-04;2,13E-04;1,15E-04;1,16E-04;1,16E-04
1353;1,31E-04;1,40E-04;1,36E-04;1,72E-04;1,78E-04;1,78E-04
1354;1,09E-04;1,08E-04;1,15E-04;2,04E-04;2,07E-04;2,07E-04
1355;1,07E-04;1,10E-04;1,09E-04;1,71E-04;1,77E-04;1,77E-04
1356;1,08E-04;1,15E-04;1,05E-04;1,30E-04;1,27E-04;1,27E-04
1357;1,01E-04;1,10E-04;9,81E-05;1,17E-04;1,22E-04;1,22E-04
1358;1,25E-04;1,22E-04;1,18E-04;1,75E-04;1,74E-04;1,74E-04
1359;1,43E-04;1,32E-04;1,42E-04;2,24E-04;2,11E-04;2,11E-04
1360;1,48E-04;1,36E-04;1,48E-04;2,11E-04;2,06E-04;2,06E-04
1361;1,12E-04;1,05E-04;1,07E-04;1,43E-04;1,35E-04;1,35E-04
1362;1,18E-04;1,17E-04;1,17E-04;1,53E-04;1,40E-04;1,40E-04
1363;2,23E-04;2,33E-04;2,28E-04;2,21E-04;2,03E-04;2,03E-04
1364;2,72E-04;2,85E-04;2,93E-04;2,26E-04;2,28E-04;2,28E-04
1365;2,25E-04;2,33E-04;2,33E-04;1,85E-04;1,79E-04;1,79E-04
1366;2,14E-04;2,06E-04;2,11E-04;1,63E-04;1,64E-04;1,64E-04
1367;1,78E-04;1,88E-04;1,78E-04;1,46E-04;1,48E-04;1,48E-04
1368;3,94E-05;3,79E-05;3,97E-05;3,89E-05;3,88E-05;3,88E-05
1369;3,95E-05;3,88E-05;3,94E-05;3,97E-05;3,84E-05;3,84E-05
1370;3,93E-05;3,98E-05;3,98E-05;4,05E-05;3,98E-05;3,98E-05
1371;4,05E-05;4,01E-05;4,07E-05;4,11E-05;4,03E-05;4,03E-05
1372;4,23E-05;4,21E-05;4,28E-05;4,23E-05;4,21E-05;4,21E-05
1373;4,65E-05;4,64E-05;4,70E-05;4,67E-05;4,61E-05;4,61E-05
1374;7,96E-05;8,27E-05;8,18E-05;7,98E-05;7,88E-05;7,88E-05
1375;2,04E-04;2,11E-04;2,14E-04;2,08E-04;2,08E-04;2,08E-04
1376;2,06E-04;2,08E-04;1,99E-04;2,02E-04;2,03E-04;2,03E-04
1377;1,32E-04;1,31E-04;1,29E-04;1,25E-04;1,24E-04;1,24E-04
1378;1,03E-04;1,03E-04;1,05E-04;1,00E-04;1,02E-04;1,02E-04
1379;1,02E-04;1,05E-04;1,07E-04;1,05E-04;1,06E-04;1,06E-04
1380;9,63E-05;1,04E-04;1,01E-04;1,00E-04;9,95E-05;9,95E-05
1381;9,57E-05;9,75E-05;9,77E-05;9,72E-05;9,37E-05;9,37E-05
1382;1,19E-04;1,20E-04;1,24E-04;1,24E-04;1,10E-04;1,10E-04
1383;1,44E-04;1,32E-04;1,43E-04;1,42E-04;1,31E-04;1,31E-04
1384;1,37E-04;1,31E-04;1,42E-04;1,42E-04;1,40E-04;1,40E-04
1385;1,03E-04;1,01E-04;1,05E-04;1,05E-04;1,00E-04;1,00E-04
1386;1,11E-04;1,11E-04;1,15E-04;1,16E-04;1,13E-04;1,13E-04
1387;2,21E-04;2,26E-04;2,30E-04;2,33E-04;2,31E-04;2,31E-04
1388;2,79E-04;2,91E-04;2,78E-04;2,71E-04;2,82E-04;2,82E-04
1389;2,39E-04;2,20E-04;2,29E-04;2,18E-04;2,31E-04;2,31E-04
1390;2,12E-04;2,03E-04;2,11E-04;2,00E-04;1,98E-04;1,98E-04
1391;1,71E-04;1,78E-04;1,80E-04;1,77E-04;1,72E-04;1,72E-04
1392;3,68E-05;3,69E-05;3,69E-05;3,70E-05;3,72E-05;3,72E-05
1393;3,82E-05;3,85E-05;3,88E-05;3,85E-05;3,90E-05;3,90E-05
1394;3,97E-05;3,98E-05;4,05E-05;4,04E-05;4,06E-05;4,06E-05
1395;4,13E-05;4,19E-05;4,26E-05;4,22E-05;4,26E-05;4,26E-05
1396;4,37E-05;4,50E-05;4,49E-05;4,46E-05;4,52E-05;4,52E-05
1397;4,80E-05;4,90E-05;4,99E-05;4,87E-05;4,95E-05;4,95E-05
1398;8,70E-05;8,80E-05;8,72E-05;8,30E-05;8,37E-05;8,37E-05
1399;2,07E-04;2,14E-04;2,13E-04;2,10E-04;2,12E-04;2,12E-04
1400;2,13E-04;2,00E-04;2,10E-04;2,02E-04;2,01E-04;2,01E-04
1401;1,37E-04;1,23E-04;1,35E-04;1,31E-04;1,30E-04;1,30E-04
1402;9,93E-05;1,01E-04;1,09E-04;1,06E-04;1,01E-04;1,01E-04
1403;9,63E-05;1,04E-04;1,10E-04;1,03E-04;1,05E-04;1,05E-04
1404;9,44E-05;9,55E-05;1,07E-04;1,00E-04;1,00E-04;1,00E-04
1405;8,94E-05;9,12E-05;9,62E-05;9,53E-05;9,64E-05;9,64E-05
1406;1,09E-04;1,11E-04;1,25E-04;1,16E-04;1,10E-04;1,10E-04
1407;1,35E-04;1,25E-04;1,33E-04;1,33E-04;1,32E-04;1,32E-04
1408;1,42E-04;1,39E-04;1,39E-04;1,36E-04;1,40E-04;1,40E-04
1409;1,07E-04;1,03E-04;1,05E-04;1,00E-04;1,10E-04;1,10E-04
1410;1,16E-04;1,21E-04;1,10E-04;1,13E-04;1,20E-04;1,20E-04
1411;2,23E-04;2,25E-04;2,24E-04;2,38E-04;2,27E-04;2,27E-04
1412;2,76E-04;2,87E-04;2,84E-04;2,87E-04;2,89E-04;2,89E-04
1413;2,28E-04;2,26E-04;2,29E-04;2,17E-04;2,25E-04;2,25E-04
1414;2,07E-04;2,02E-04;2,04E-04;1,97E-04;2,03E-04;2,03E-04
1415;1,80E-04;1,70E-04;1,77E-04;1,71E-04;1,76E-04;1,76E-04
1416;9,35E-05;3,81E-05;3,85E-05;3,78E-05;3,80E-05;3,80E-05
1417;3,96E-05;3,90E-05;3,90E-05;3,86E-05;3,87E-05;3,87E-05
1418;4,05E-05;4,08E-05;4,18E-05;4,06E-05;4,02E-05;4,02E-05
1419;4,21E-05;4,21E-05;4,25E-05;4,16E-05;4,19E-05;4,19E-05
1420;4,44E-05;4,50E-05;4,46E-05;4,40E-05;4,46E-05;4,46E-05
1421;4,88E-05;4,92E-05;4,88E-05;4,86E-05;4,89E-05;4,89E-05
1422;5,13E-05;8,14E-05;8,97E-05;8,63E-05;8,57E-05;8,57E-05
1423;6,95E-05;2,09E-04;2,13E-04;2,04E-04;2,06E-04;2,06E-04
1424;1,17E-04;2,07E-04;2,03E-04;2,03E-04;2,16E-04;2,16E-04
1425;1,68E-04;1,28E-04;1,29E-04;1,27E-04;1,29E-04;1,29E-04
1426;1,91E-04;1,05E-04;1,05E-04;9,86E-05;1,03E-04;1,03E-04
1427;1,78E-04;1,06E-04;1,08E-04;9,91E-05;1,05E-04;1,05E-04
1428;1,21E-04;1,00E-04;1,05E-04;9,91E-05;9,86E-05;9,86E-05
1429;1,18E-04;9,61E-05;1,04E-04;1,00E-04;1,01E-04;1,01E-04
1430;1,79E-04;1,17E-04;1,25E-04;1,21E-04;1,25E-04;1,25E-04
1431;2,25E-04;1,30E-04;1,38E-04;1,41E-04;1,36E-04;1,36E-04
1432;2,12E-04;1,39E-04;1,41E-04;1,39E-04;1,37E-04;1,37E-04
1433;1,40E-04;1,02E-04;9,90E-05;9,95E-05;1,02E-04;1,02E-04
1434;1,48E-04;1,18E-04;1,19E-04;1,12E-04;1,21E-04;1,21E-04
1435;2,19E-04;2,39E-04;2,39E-04;2,25E-04;2,34E-04;2,34E-04
1436;2,31E-04;2,93E-04;2,94E-04;2,79E-04;2,87E-04;2,87E-04
1437;1,81E-04;2,33E-04;2,38E-04;2,37E-04;2,31E-04;2,31E-04
1438;1,47E-04;1,97E-04;2,07E-04;2,08E-04;2,05E-04;2,05E-04
1439;1,51E-04;1,84E-04;1,71E-04;1,70E-04;1,76E-04;1,76E-04
1440;9,09E-05;9,39E-05;3,80E-05;3,82E-05;3,77E-05;3,77E-05
1441;3,86E-05;3,96E-05;3,90E-05;3,90E-05;3,83E-05;3,83E-05
1442;3,90E-05;4,01E-05;3,98E-05;3,95E-05;3,96E-05;3,96E-05
1443;4,04E-05;4,12E-05;4,13E-05;4,04E-05;4,07E-05;4,07E-05
1444;4,19E-05;4,27E-05;4,29E-05;4,25E-05;4,28E-05;4,28E-05
1445;4,70E-05;4,72E-05;4,71E-05;4,71E-05;4,73E-05;4,73E-05
1446;4,92E-05;4,87E-05;8,13E-05;8,43E-05;8,12E-05;8,12E-05
1447;6,69E-05;6,76E-05;2,16E-04;2,05E-04;2,08E-04;2,08E-04
1448;1,15E-04;1,16E-04;2,08E-04;1,97E-04;2,11E-04;2,11E-04
1449;1,69E-04;1,66E-04;1,29E-04;1,24E-04;1,31E-04;1,31E-04
1450;1,98E-04;1,97E-04;1,04E-04;1,03E-04;1,13E-04;1,13E-04
1451;1,72E-04;1,76E-04;1,05E-04;1,09E-04;1,12E-04;1,12E-04
1452;1,26E-04;1,24E-04;1,00E-04;1,06E-04;1,08E-04;1,08E-04
1453;1,15E-04;1,22E-04;9,83E-05;1,01E-04;1,06E-04;1,06E-04
1454;1,67E-04;1,83E-04;1,27E-04;1,25E-04;1,23E-04;1,23E-04
1455;2,15E-04;2,13E-04;1,42E-04;1,35E-04;1,43E-04;1,43E-04
1456;2,03E-04;2,01E-04;1,42E-04;1,36E-04;1,40E-04;1,40E-04
1457;1,39E-04;1,36E-04;1,06E-04;9,89E-05;1,04E-04;1,04E-04
1458;1,41E-04;1,41E-04;1,18E-04;1,19E-04;1,19E-04;1,19E-04
1459;2,09E-04;2,07E-04;2,26E-04;2,23E-04;2,23E-04;2,23E-04
1460;2,27E-04;2,32E-04;2,86E-04;2,87E-04;2,87E-04;2,87E-04
1461;1,82E-04;1,76E-04;2,31E-04;2,34E-04;2,42E-04;2,42E-04
1462;1,53E-04;1,56E-04;1,99E-04;2,04E-04;2,17E-04;2,17E-04
1463;1,48E-04;1,48E-04;1,88E-04;1,74E-04;1,85E-04;1,85E-04
1464;3,88E-05;9,01E-05;9,01E-05;3,85E-05;3,86E-05;3,86E-05
1465;4,03E-05;4,02E-05;4,04E-05;3,96E-05;3,98E-05;3,98E-05
1466;4,15E-05;4,15E-05;4,18E-05;4,08E-05;4,07E-05;4,07E-05
1467;4,28E-05;4,30E-05;4,35E-05;4,23E-05;4,24E-05;4,24E-05
1468;4,58E-05;4,53E-05;4,52E-05;4,44E-05;4,53E-05;4,53E-05
1469;5,03E-05;4,93E-05;5,00E-05;4,91E-05;4,92E-05;4,92E-05
1470;8,37E-05;5,10E-05;5,17E-05;8,75E-05;8,73E-05;8,73E-05
1471;2,11E-04;6,98E-05;6,94E-05;2,05E-04;2,12E-04;2,12E-04
1472;2,07E-04;1,18E-04;1,21E-04;1,99E-04;2,05E-04;2,05E-04
1473;1,36E-04;1,74E-04;1,76E-04;1,30E-04;1,33E-04;1,33E-04
1474;1,13E-04;1,95E-04;1,95E-04;1,07E-04;1,08E-04;1,08E-04
1475;1,11E-04;1,69E-04;1,78E-04;1,07E-04;1,09E-04;1,09E-04
1476;1,08E-04;1,26E-04;1,33E-04;1,09E-04;1,07E-04;1,07E-04
1477;1,03E-04;1,22E-04;1,34E-04;1,06E-04;1,05E-04;1,05E-04
1478;1,28E-04;1,80E-04;1,91E-04;1,28E-04;1,26E-04;1,26E-04
1479;1,45E-04;2,14E-04;2,25E-04;1,44E-04;1,40E-04;1,40E-04
1480;1,43E-04;1,94E-04;2,09E-04;1,46E-04;1,41E-04;1,41E-04
1481;1,16E-04;1,33E-04;1,47E-04;1,11E-04;1,02E-04;1,02E-04
1482;1,23E-04;1,42E-04;1,52E-04;1,16E-04;1,13E-04;1,13E-04
1483;2,21E-04;2,10E-04;2,17E-04;2,30E-04;2,34E-04;2,34E-04
1484;2,93E-04;2,39E-04;2,32E-04;2,94E-04;2,86E-04;2,86E-04
1485;2,45E-04;1,89E-04;1,82E-04;2,39E-04;2,27E-04;2,27E-04
1486;2,17E-04;1,65E-04;1,65E-04;2,07E-04;2,15E-04;2,15E-04
1487;1,71E-04;1,45E-04;1,53E-04;1,70E-04;1,81E-04;1,81E-04
1488;4,26E-05;4,19E-05;8,89E-05;9,49E-05;9,97E-05;9,97E-05
1489;4,29E-05;4,24E-05;4,26E-05;4,34E-05;4,30E-05;4,30E-05
1490;4,33E-05;4,30E-05;4,31E-05;4,38E-05;4,42E-05;4,42E-05
1491;4,41E-05;4,43E-05;4,45E-05;4,44E-05;4,53E-05;4,53E-05
1492;4,64E-05;4,60E-05;4,61E-05;4,64E-05;4,72E-05;4,72E-05
1493;5,07E-05;5,05E-05;5,07E-05;5,05E-05;5,11E-05;5,11E-05
1494;8,43E-05;8,31E-05;5,30E-05;5,24E-05;5,28E-05;5,28E-05
1495;2,08E-04;2,14E-04;7,17E-05;7,01E-05;6,89E-05;6,89E-05
1496;2,14E-04;2,20E-04;1,20E-04;1,16E-04;1,12E-04;1,12E-04
1497;1,32E-04;1,42E-04;1,76E-04;1,66E-04;1,72E-04;1,72E-04
1498;1,10E-04;1,12E-04;2,01E-04;1,96E-04;2,08E-04;2,08E-04
1499;1,17E-04;1,14E-04;1,69E-04;1,83E-04;1,71E-04;1,71E-04
1500;1,15E-04;1,13E-04;1,28E-04;1,36E-04;1,35E-04;1,35E-04
1501;1,03E-04;1,08E-04;1,21E-04;1,24E-04;1,26E-04;1,26E-04
1502;1,27E-04;1,25E-04;1,81E-04;1,82E-04;1,72E-04;1,72E-04
1503;1,44E-04;1,45E-04;2,21E-04;2,22E-04;2,19E-04;2,19E-04
1504;1,41E-04;1,42E-04;2,06E-04;2,15E-04;1,99E-04;1,99E-04
1505;1,05E-04;1,15E-04;1,37E-04;1,47E-04;1,37E-04;1,37E-04
1506;1,17E-04;1,26E-04;1,41E-04;1,53E-04;1,51E-04;1,51E-04
1507;2,37E-04;2,36E-04;2,17E-04;2,19E-04;2,19E-04;2,19E-04
1508;2,78E-04;2,89E-04;2,37E-04;2,29E-04;2,30E-04;2,30E-04
1509;2,34E-04;2,37E-04;1,83E-04;1,90E-04;1,88E-04;1,88E-04
1510;2,04E-04;2,13E-04;1,63E-04;1,58E-04;1,58E-04;1,58E-04
1511;1,79E-04;1,77E-04;1,48E-04;1,52E-04;1,58E-04;1,58E-04
1512;4,24E-05;4,31E-05;4,25E-05;1,02E-04;9,71E-05;9,71E-05
1513;4,33E-05;4,35E-05;4,33E-05;4,37E-05;4,36E-05;4,36E-05
1514;4,47E-05;4,53E-05;4,49E-05;4,51E-05;4,49E-05;4,49E-05
1515;4,59E-05;4,71E-05;4,61E-05;4,63E-05;4,69E-05;4,69E-05
1516;4,83E-05;4,87E-05;4,87E-05;4,88E-05;4,91E-05;4,91E-05
1517;5,26E-05;5,35E-05;5,36E-05;5,26E-05;5,30E-05;5,30E-05
1518;8,94E-05;9,41E-05;9,04E-05;5,51E-05;5,51E-05;5,51E-05
1519;2,12E-04;2,17E-04;2,12E-04;7,11E-05;7,08E-05;7,08E-05
1520;2,08E-04;2,20E-04;2,03E-04;1,14E-04;1,16E-04;1,16E-04
1521;1,32E-04;1,44E-04;1,30E-04;1,70E-04;1,77E-04;1,77E-04
1522;1,14E-04;1,14E-04;1,06E-04;1,97E-04;2,11E-04;2,11E-04
1523;1,15E-04;1,14E-04;1,15E-04;1,80E-04;1,78E-04;1,78E-04
1524;1,07E-04;1,10E-04;1,12E-04;1,26E-04;1,30E-04;1,30E-04
1525;9,29E-05;1,01E-04;1,09E-04;1,22E-04;1,26E-04;1,26E-04
1526;1,16E-04;1,20E-04;1,31E-04;1,74E-04;1,72E-04;1,72E-04
1527;1,38E-04;1,39E-04;1,40E-04;2,18E-04;2,22E-04;2,22E-04
1528;1,32E-04;1,36E-04;1,51E-04;2,14E-04;2,07E-04;2,07E-04
1529;1,04E-04;1,07E-04;1,10E-04;1,49E-04;1,43E-04;1,43E-04
1530;1,16E-04;1,19E-04;1,25E-04;1,53E-04;1,55E-04;1,55E-04
1531;2,16E-04;2,21E-04;2,39E-04;2,17E-04;2,15E-04;2,15E-04
1532;2,72E-04;2,82E-04;2,88E-04;2,27E-04;2,31E-04;2,31E-04
1533;2,36E-04;2,32E-04;2,28E-04;1,77E-04;1,87E-04;1,87E-04
1534;2,12E-04;2,17E-04;2,10E-04;1,56E-04;1,62E-04;1,62E-04
1535;1,84E-04;1,78E-04;1,82E-04;1,57E-04;1,51E-04;1,51E-04
1536;3,97E-05;4,01E-05;4,00E-05;3,97E-05;4,03E-05;4,03E-05
1537;4,05E-05;4,11E-05;4,06E-05;4,05E-05;4,10E-05;4,10E-05
1538;4,13E-05;4,22E-05;4,18E-05;4,25E-05;4,20E-05;4,20E-05
1539;4,23E-05;4,36E-05;4,31E-05;4,28E-05;4,35E-05;4,35E-05
1540;4,48E-05;4,54E-05;4,46E-05;4,44E-05;4,56E-05;4,56E-05
1541;4,91E-05;5,03E-05;4,95E-05;4,94E-05;4,96E-05;4,96E-05
1542;8,19E-05;8,42E-05;8,56E-05;8,35E-05;8,58E-05;8,58E-05
1543;2,08E-04;2,14E-04;2,12E-04;2,06E-04;2,14E-04;2,14E-04
1544;2,00E-04;2,07E-04;2,09E-04;2,09E-04;2,04E-04;2,04E-04
1545;1,28E-04;1,31E-04;1,31E-04;1,29E-04;1,31E-04;1,31E-04
1546;1,02E-04;1,01E-04;1,08E-04;1,04E-04;1,10E-04;1,10E-04
1547;1,09E-04;1,10E-04;1,05E-04;1,09E-04;1,08E-04;1,08E-04
1548;1,07E-04;1,12E-04;1,04E-04;1,04E-04;1,04E-04;1,04E-04
1549;1,01E-04;1,05E-04;9,99E-05;9,87E-05;1,02E-04;1,02E-04
1550;1,26E-04;1,20E-04;1,20E-04;1,22E-04;1,17E-04;1,17E-04
1551;1,44E-04;1,34E-04;1,39E-04;1,40E-04;1,41E-04;1,41E-04
1552;1,38E-04;1,42E-04;1,45E-04;1,41E-04;1,42E-04;1,42E-04
1553;1,09E-04;1,05E-04;1,03E-04;1,06E-04;1,04E-04;1,04E-04
1554;1,20E-04;1,15E-04;1,18E-04;1,20E-04;1,25E-04;1,25E-04
1555;2,26E-04;2,25E-04;2,33E-04;2,25E-04;2,30E-04;2,30E-04
1556;2,90E-04;2,86E-04;3,03E-04;2,81E-04;2,92E-04;2,92E-04
1557;2,37E-04;2,31E-04;2,42E-04;2,37E-04;2,42E-04;2,42E-04
1558;2,09E-04;2,09E-04;2,08E-04;2,05E-04;2,07E-04;2,07E-04
1559;1,80E-04;1,83E-04;1,67E-04;1,78E-04;1,76E-04;1,76E-04
1560;3,95E-05;4,05E-05;4,05E-05;3,95E-05;3,96E-05;3,96E-05
1561;4,09E-05;4,12E-05;4,15E-05;4,01E-05;4,14E-05;4,14E-05
1562;4,19E-05;4,20E-05;4,23E-05;4,20E-05;4,23E-05;4,23E-05
1563;4,33E-05;4,30E-05;4,42E-05;4,30E-05;4,39E-05;4,39E-05
1564;4,59E-05;4,54E-05;4,67E-05;4,57E-05;4,59E-05;4,59E-05
1565;5,01E-05;4,98E-05;5,01E-05;4,99E-05;4,97E-05;4,97E-05
